poll_id,pollster,numeric_grade,pollscore,methodology,transparency_score,state,end_date,sample_size,cycle,office_type,election_date,party,candidate_name,pct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84692,Elway,1.9,-0.2,Live Phone/Text-to-Web,6.0,Washington,11/3/23,403,2024,U.S. Senate,11/5/24,REP,Raul Garcia,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,11/5/24,REP,Matthew J. Dolan,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,11/5/24,REP,Frank LaRose,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,11/5/24,REP,Bernie Moreno,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84649,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,6.0,Ohio,11/2/23,597,2024,U.S. Senate,11/5/24,REP,Joel Mutchler,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84609,Show Me Victories,,,Text,0.0,Missouri,10/31/23,407,2024,U.S. Senate,11/5/24,DEM,Lucas Kunce,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84609,Show Me Victories,,,Text,0.0,Missouri,10/31/23,407,2024,U.S. Senate,11/5/24,REP,Josh Hawley,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,11/5/24,REP,Kari Lake,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,11/5/24,REP,Mark Lamb,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84666,Noble Predictive Insights,2.4,-0.4,Online Panel,6.0,Arizona,10/31/23,1010,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84522,Tarrance,1.6,-0.4,Live Phone,1.0,Nevada,10/26/23,600,2024,U.S. Senate,11/5/24,DEM,Jacky S. Rosen,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84522,Tarrance,1.6,-0.4,Live Phone,1.0,Nevada,10/26/23,600,2024,U.S. Senate,11/5/24,REP,Sam Brown,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,Cygnal,2.1,-1.1,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,Cygnal,2.1,-1.1,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,11/5/24,REP,Kari Lake,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,Cygnal,2.1,-1.1,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,Cygnal,2.1,-1.1,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84596,Cygnal,2.1,-1.1,,4.0,Arizona,10/25/23,600,2024,U.S. Senate,11/5/24,REP,Kari Lake,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,McLaughlin,0.5,1.6,,1.0,Arizona,10/24/23,,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,McLaughlin,0.5,1.6,,1.0,Arizona,10/24/23,,2024,U.S. Senate,11/5/24,REP,Kari Lake,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,McLaughlin,0.5,1.6,,1.0,Arizona,10/24/23,,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,McLaughlin,0.5,1.6,,1.0,Arizona,10/24/23,,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84598,McLaughlin,0.5,1.6,,1.0,Arizona,10/24/23,,2024,U.S. Senate,11/5/24,REP,Kari Lake,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84492,Franklin and Marshall College,2.4,-0.1,,8.5,Pennsylvania,10/22/23,873,2024,U.S. Senate,11/5/24,DEM,Robert P. Casey Jr.,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84492,Franklin and Marshall College,2.4,-0.1,,8.5,Pennsylvania,10/22/23,873,2024,U.S. Senate,11/5/24,REP,Dave McCormick,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,Ohio Northern University Institute for Civics and Public Policy,1.5,0.2,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,Ohio Northern University Institute for Civics and Public Policy,1.5,0.2,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,11/5/24,REP,Bernie Moreno,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,Ohio Northern University Institute for Civics and Public Policy,1.5,0.2,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,Ohio Northern University Institute for Civics and Public Policy,1.5,0.2,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,11/5/24,REP,Matthew J. Dolan,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,Ohio Northern University Institute for Civics and Public Policy,1.5,0.2,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84526,Ohio Northern University Institute for Civics and Public Policy,1.5,0.2,Online Panel,6.0,Ohio,10/19/23,668,2024,U.S. Senate,11/5/24,REP,Frank LaRose,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,Targoz Market Research,1.8,0.1,,7.0,Tennessee,10/16/23,1070,2024,U.S. Senate,11/5/24,DEM,Marquita Bradshaw,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,Targoz Market Research,1.8,0.1,,7.0,Tennessee,10/16/23,1070,2024,U.S. Senate,11/5/24,REP,Marsha Blackburn,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,Targoz Market Research,1.8,0.1,,7.0,Tennessee,10/16/23,824,2024,U.S. Senate,11/5/24,DEM,Marquita Bradshaw,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,Targoz Market Research,1.8,0.1,,7.0,Tennessee,10/16/23,824,2024,U.S. Senate,11/5/24,REP,Marsha Blackburn,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,Targoz Market Research,1.8,0.1,,7.0,Tennessee,10/16/23,1100,2024,U.S. Senate,11/5/24,DEM,Gloria Johnson,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,Targoz Market Research,1.8,0.1,,7.0,Tennessee,10/16/23,1100,2024,U.S. Senate,11/5/24,REP,Marsha Blackburn,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,Targoz Market Research,1.8,0.1,,7.0,Tennessee,10/16/23,850,2024,U.S. Senate,11/5/24,DEM,Gloria Johnson,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84491,Targoz Market Research,1.8,0.1,,7.0,Tennessee,10/16/23,850,2024,U.S. Senate,11/5/24,REP,Marsha Blackburn,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,National Research,2.0,-0.5,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,National Research,2.0,-0.5,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,11/5/24,REP,Kari Lake,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,National Research,2.0,-0.5,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,National Research,2.0,-0.5,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84365,National Research,2.0,-0.5,Live Phone/Text-to-Web,,Arizona,10/9/23,400,2024,U.S. Senate,11/5/24,REP,Kari Lake,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,REP,Kari Lake,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,REP,Mark Lamb,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,REP,Blake Masters,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84353,PPP,1.4,0.0,IVR/Text,,Arizona,10/7/23,522,2024,U.S. Senate,11/5/24,REP,Kari Lake,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,11/5/24,REP,Matthew J. Dolan,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,11/5/24,REP,Frank LaRose,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,11/5/24,DEM,Sherrod Brown,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84367,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Ohio,10/4/23,438,2024,U.S. Senate,11/5/24,REP,Bernie Moreno,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84377,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Pennsylvania,10/4/23,430,2024,U.S. Senate,11/5/24,DEM,Robert P. Casey Jr.,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84377,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Pennsylvania,10/4/23,430,2024,U.S. Senate,11/5/24,REP,Dave McCormick,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84395,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Missouri,10/4/23,491,2024,U.S. Senate,11/5/24,DEM,Lucas Kunce,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84395,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Missouri,10/4/23,491,2024,U.S. Senate,11/5/24,REP,Josh Hawley,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84395,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Missouri,10/4/23,491,2024,U.S. Senate,11/5/24,DEM,Wesley Bell,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84395,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Missouri,10/4/23,491,2024,U.S. Senate,11/5/24,REP,Josh Hawley,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84399,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,West Virginia,10/4/23,539,2024,U.S. Senate,11/5/24,DEM,"Joe Manchin, III",28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84399,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,West Virginia,10/4/23,539,2024,U.S. Senate,11/5/24,REP,Jim Justice,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84399,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,West Virginia,10/4/23,539,2024,U.S. Senate,11/5/24,DEM,"Joe Manchin, III",37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84399,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,West Virginia,10/4/23,539,2024,U.S. Senate,11/5/24,REP,Alexander X. Mooney,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84400,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Indiana,10/4/23,462,2024,U.S. Senate,11/5/24,DEM,Valerie McCray,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84400,Emerson,2.9,-1.1,IVR/Online Panel/Email,8.0,Indiana,10/4/23,462,2024,U.S. Senate,11/5/24,REP,Jim Banks,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84416,Emerson,2.9,-1.1,Online Panel/Email,8.0,North Dakota,10/4/23,419,2024,U.S. Senate,11/5/24,DEM,Katrina Christiansen,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84416,Emerson,2.9,-1.1,Online Panel/Email,8.0,North Dakota,10/4/23,419,2024,U.S. Senate,11/5/24,REP,Kevin Cramer,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84426,Emerson,2.9,-1.1,Online Panel/Email,7.0,Montana,10/4/23,447,2024,U.S. Senate,11/5/24,DEM,Jon Tester,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84426,Emerson,2.9,-1.1,Online Panel/Email,7.0,Montana,10/4/23,447,2024,U.S. Senate,11/5/24,REP,Tim Sheehy,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84428,Emerson,2.9,-1.1,Online Panel/Email,7.0,Tennessee,10/4/23,410,2024,U.S. Senate,11/5/24,DEM,Gloria Johnson,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84428,Emerson,2.9,-1.1,Online Panel/Email,7.0,Tennessee,10/4/23,410,2024,U.S. Senate,11/5/24,REP,Marsha Blackburn,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84317,Quinnipiac,2.8,-0.5,Live Phone,,Pennsylvania,10/2/23,1725,2024,U.S. Senate,11/5/24,DEM,Robert P. Casey Jr.,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84317,Quinnipiac,2.8,-0.5,Live Phone,,Pennsylvania,10/2/23,1725,2024,U.S. Senate,11/5/24,REP,Dave McCormick,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84267,PPP,1.4,0.0,IVR/Text,,New Jersey,9/27/23,565,2024,U.S. Senate,11/5/24,DEM,Bob Menendez,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84267,PPP,1.4,0.0,IVR/Text,,New Jersey,9/27/23,565,2024,U.S. Senate,11/5/24,REP,Chris Christie,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84267,PPP,1.4,0.0,IVR/Text,,New Jersey,9/27/23,565,2024,U.S. Senate,11/5/24,DEM,Andy Kim,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84267,PPP,1.4,0.0,IVR/Text,,New Jersey,9/27/23,565,2024,U.S. Senate,11/5/24,REP,Chris Christie,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84333,Tarrance,1.6,-0.4,Live Phone,,West Virginia,9/26/23,500,2024,U.S. Senate,11/5/24,REP,Jim Justice,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84333,Tarrance,1.6,-0.4,Live Phone,,West Virginia,9/26/23,500,2024,U.S. Senate,11/5/24,IND,"Joe Manchin, III",43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85806,Z to A Research,,,Text-to-Web,3.5,Texas,9/15/23,1071,2024,U.S. Senate,11/5/24,DEM,Roland Gutierrez,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85806,Z to A Research,,,Text-to-Web,3.5,Texas,9/15/23,1071,2024,U.S. Senate,11/5/24,REP,Ted Cruz,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84071,Research America,0.7,1.7,,,West Virginia,8/26/23,402,2024,U.S. Senate,11/5/24,DEM,"Joe Manchin, III",38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84071,Research America,0.7,1.7,,,West Virginia,8/26/23,402,2024,U.S. Senate,11/5/24,REP,Jim Justice,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84071,Research America,0.7,1.7,,,West Virginia,8/26/23,402,2024,U.S. Senate,11/5/24,DEM,"Joe Manchin, III",45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84071,Research America,0.7,1.7,,,West Virginia,8/26/23,402,2024,U.S. Senate,11/5/24,REP,Alexander X. Mooney,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84067,J.L. Partners,1.6,0.2,Live Phone/Text/Online Ad,,Montana,8/17/23,741,2024,U.S. Senate,11/5/24,DEM,Jon Tester,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84067,J.L. Partners,1.6,0.2,Live Phone/Text/Online Ad,,Montana,8/17/23,741,2024,U.S. Senate,11/5/24,REP,Tim Sheehy,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84067,J.L. Partners,1.6,0.2,Live Phone/Text/Online Ad,,Montana,8/17/23,741,2024,U.S. Senate,11/5/24,DEM,Jon Tester,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84067,J.L. Partners,1.6,0.2,Live Phone/Text/Online Ad,,Montana,8/17/23,741,2024,U.S. Senate,11/5/24,REP,Matt Rosendale,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83918,EPIC/MRA,1.9,-0.7,Live Phone,,Michigan,8/11/23,600,2024,U.S. Senate,11/5/24,DEM,Elissa Slotkin,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83918,EPIC/MRA,1.9,-0.7,Live Phone,,Michigan,8/11/23,600,2024,U.S. Senate,11/5/24,REP,Mike Rogers,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,REP,Mark Lamb,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,REP,Mark Lamb,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,REP,Brian Wright,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,IND,Kyrsten Sinema,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,DEM,Ruben Gallego,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83357,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Arizona,8/4/23,1337,2024,U.S. Senate,11/5/24,REP,Brian Wright,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83347,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Michigan,8/2/23,1121,2024,U.S. Senate,11/5/24,DEM,Elissa Slotkin,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83347,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Michigan,8/2/23,1121,2024,U.S. Senate,11/5/24,REP,Peter Meijer,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83347,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Michigan,8/2/23,1121,2024,U.S. Senate,11/5/24,DEM,Elissa Slotkin,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83347,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Michigan,8/2/23,1121,2024,U.S. Senate,11/5/24,REP,Nicolette Snyder,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83347,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Michigan,8/2/23,1121,2024,U.S. Senate,11/5/24,DEM,Elissa Slotkin,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83347,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Michigan,8/2/23,1121,2024,U.S. Senate,11/5/24,REP,Mike Rogers,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83347,Emerson,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,,Michigan,8/2/23,1121,2024,U.S. Senate,11/5/24,DEM,Elissa Slotkin,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
